ProcessName,RegionGroup,Parameters,Unit,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
PV_TK,United States,OPEX,USD/kW,24,22,17,13,12,11,10,9,9,9
PV_TK,Japan,OPEX,USD/kW,22,19,24,28,28,28,28,28,28,28
PV_TK,Russia,OPEX,USD/kW,28,26,29,32,31,30,29,28,28,28
PV_TK,China,OPEX,USD/kW,15,13,15,17,17,17,17,17,17,17
PV_TK,India,OPEX,USD/kW,15,13,15,17,17,17,17,17,17,17
PV_TK,Middle East,OPEX,USD/kW,26,24,31,39,38,37,36,34,34,34
PV_TK,Africa,OPEX,USD/kW,26,24,28,32,31,30,29,28,28,28
PV_TK,Brazil,OPEX,USD/kW,26,24,27,30,30,30,30,30,30,30
PV_TK,Europe,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_TK,United States,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_TK,Japan,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_TK,Russia,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_TK,China,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_TK,India,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_TK,Middle East,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_TK,Africa,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_TK,Brazil,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_Dist,Europe,CAPEX,USD/kW,1600,1280,1200,1120,1060,1000,940,880,880,880
PV_Dist,United States,CAPEX,USD/kW,3480,2520,2380,2240,2110,1980,1850,1720,1720,1720
PV_Dist,Japan,CAPEX,USD/kW,2880,2120,1930,1740,1650,1560,1470,1380,1380,1380
PV_Dist,Russia,CAPEX,USD/kW,3480,2300,1980,1660,1550,1440,1330,1220,1220,1220
PV_Dist,China,CAPEX,USD/kW,1480,1120,1000,880,830,780,730,680,680,680
PV_Dist,India,CAPEX,USD/kW,1460,1080,920,760,720,680,640,600,600,600
PV_Dist,Middle East,CAPEX,USD/kW,3000,2000,1930,1860,1720,1580,1440,1300,1300,1300
PV_Dist,Africa,CAPEX,USD/kW,2840,2060,1820,1580,1470,1360,1250,1140,1140,1140
PV_Dist,Brazil,CAPEX,USD/kW,2680,1780,1660,1540,1440,1340,1240,1140,1140,1140
PV_Dist,Europe,OPEX,USD/kW,24,24,23,22,22,22,22,22,22,22
PV_Dist,United States,OPEX,USD/kW,54,54,51,48,48,48,48,48,48,48
PV_Dist,Japan,OPEX,USD/kW,38,38,36,34,34,34,34,34,34,34
PV_Dist,Russia,OPEX,USD/kW,44,44,41,38,38,38,38,38,38,38
PV_Dist,China,OPEX,USD/kW,20,20,19,18,18,18,18,18,18,18
PV_Dist,India,OPEX,USD/kW,18,18,18,18,18,18,18,18,18,18
PV_Dist,Middle East,OPEX,USD/kW,50,50,47,44,44,44,44,44,44,44
PV_Dist,Africa,OPEX,USD/kW,38,38,37,36,35,34,33,32,32,32
PV_Dist,Brazil,OPEX,USD/kW,42,42,39,36,36,36,36,36,36,36
PV_Dist,Europe,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_Dist,United States,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_Dist,Japan,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_Dist,Russia,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_Dist,China,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_Dist,India,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_Dist,Middle East,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_Dist,Africa,Lifetime,year,25,25,25,25,25,25,25,25,25,25
PV_Dist,Brazil,Lifetime,year,25,25,25,25,25,25,25,25,25,25
CSP_ST6,Europe,CAPEX,USD/kW,5700,5100,4775,4450,4150,3850,3550,3250,3250,3250
CSP_ST6,United States,CAPEX,USD/kW,6550,5950,5625,5300,4950,4600,4250,3900,3900,3900
CSP_ST6,Japan,CAPEX,USD/kW,6550,5950,5625,5300,4950,4600,4250,3900,3900,3900
CSP_ST6,Russia,CAPEX,USD/kW,6550,5950,5625,5300,4950,4600,4250,3900,3900,3900
CSP_ST6,China,CAPEX,USD/kW,4900,4350,4050,3750,3500,3250,3000,2750,2750,2750
CSP_ST6,India,CAPEX,USD/kW,5700,5150,4850,4550,4250,3950,3650,3350,3350,3350
CSP_ST6,Middle East,CAPEX,USD/kW,5250,4700,4375,4050,3775,3500,3225,2950,2950,2950
CSP_ST6,Africa,CAPEX,USD/kW,5050,4550,4275,4000,3700,3400,3100,2800,2800,2800
CSP_ST6,Brazil,CAPEX,USD/kW,5350,4850,4525,4200,3900,3600,3300,3000,3000,3000
CSP_ST6,Europe,OPEX,USD/kW,230,200,190,180,165,150,135,120,120,120
CSP_ST6,United States,OPEX,USD/kW,260,240,225,210,195,180,165,150,150,150
CSP_ST6,Japan,OPEX,USD/kW,260,240,225,210,195,180,165,150,150,150
CSP_ST6,Russia,OPEX,USD/kW,260,240,225,210,195,180,165,150,150,150
CSP_ST6,China,OPEX,USD/kW,200,170,160,150,140,130,120,110,110,110
CSP_ST6,India,OPEX,USD/kW,230,210,195,180,170,160,150,140,140,140
CSP_ST6,Middle East,OPEX,USD/kW,210,190,175,160,150,140,130,120,120,120
CSP_ST6,Africa,OPEX,USD/kW,200,180,170,160,150,140,130,120,120,120
CSP_ST6,Brazil,OPEX,USD/kW,210,190,180,170,155,140,125,110,110,110
CSP_ST6,Europe,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST6,United States,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST6,Japan,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST6,Russia,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST6,China,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST6,India,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST6,Middle East,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST6,Africa,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST6,Brazil,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST9,Europe,CAPEX,USD/kW,7068,6324,5921,5518,5146,4774,4402,4030,4030,4030
CSP_ST9,United States,CAPEX,USD/kW,8122,7378,6975,6572,6138,5704,5270,4836,4836,4836
CSP_ST9,Japan,CAPEX,USD/kW,8122,7378,6975,6572,6138,5704,5270,4836,4836,4836
CSP_ST9,Russia,CAPEX,USD/kW,8122,7378,6975,6572,6138,5704,5270,4836,4836,4836
CSP_ST9,China,CAPEX,USD/kW,6076,5394,5022,4650,4340,4030,3720,3410,3410,3410
CSP_ST9,India,CAPEX,USD/kW,7068,6386,6014,5642,5270,4898,4526,4154,4154,4154
CSP_ST9,Middle East,CAPEX,USD/kW,6510,5828,5425,5022,4681,4340,3999,3658,3658,3658
CSP_ST9,Africa,CAPEX,USD/kW,6262,5642,5301,4960,4588,4216,3844,3472,3472,3472
CSP_ST9,Brazil,CAPEX,USD/kW,6634,6014,5611,5208,4836,4464,4092,3720,3720,3720
CSP_ST9,Europe,OPEX,USD/kW,252,219,208,197,181,164,148,131,131,131
CSP_ST9,United States,OPEX,USD/kW,285,263,246,230,214,197,181,164,164,164
CSP_ST9,Japan,OPEX,USD/kW,285,263,246,230,214,197,181,164,164,164
CSP_ST9,Russia,OPEX,USD/kW,285,263,246,230,214,197,181,164,164,164
CSP_ST9,China,OPEX,USD/kW,219,186,175,164,153,142,131,120,120,120
CSP_ST9,India,OPEX,USD/kW,252,230,214,197,186,175,164,153,153,153
CSP_ST9,Middle East,OPEX,USD/kW,230,208,192,175,164,153,142,131,131,131
CSP_ST9,Africa,OPEX,USD/kW,219,197,186,175,164,153,142,131,131,131
CSP_ST9,Brazil,OPEX,USD/kW,230,208,197,186,170,153,137,120,120,120
CSP_ST9,Europe,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST9,United States,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST9,Japan,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST9,Russia,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST9,China,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST9,India,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST9,Middle East,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST9,Africa,Lifetime,year,40,40,40,40,40,40,40,40,40,40
CSP_ST9,Brazil,Lifetime,year,40,40,40,40,40,40,40,40,40,40
GEO_hydro,Europe,CAPEX,USD/kW,2900,2800,2775,2750,2675,2600,2525,2450,2450,2450
GEO_hydro,United States,CAPEX,USD/kW,2200,2150,2100,2050,2025,2000,1975,1950,1950,1950
GEO_hydro,Japan,CAPEX,USD/kW,2850,2750,2700,2650,2600,2550,2500,2450,2450,2450
GEO_hydro,Russia,CAPEX,USD/kW,2250,2150,2125,2100,2050,2000,1950,1900,1900,1900
GEO_hydro,China,CAPEX,USD/kW,2300,2300,2275,2250,2200,2150,2100,2050,2050,2050
GEO_hydro,India,CAPEX,USD/kW,3600,3550,3500,3450,3400,3350,3300,3250,3250,3250
GEO_hydro,Middle East,CAPEX,USD/kW,2200,2150,2125,2100,2050,2000,1950,1900,1900,1900
GEO_hydro,Africa,CAPEX,USD/kW,3100,3000,2950,2900,2850,2800,2750,2700,2700,2700
GEO_hydro,Brazil,CAPEX,USD/kW,3600,3550,3500,3450,3400,3350,3300,3250,3250,3250
GEO_hydro,Europe,OPEX,USD/kW,60,55,55,55,53,50,48,45,45,45
GEO_hydro,United States,OPEX,USD/kW,45,45,43,40,40,40,40,40,40,40
GEO_hydro,Japan,OPEX,USD/kW,55,55,55,55,53,50,48,45,45,45
GEO_hydro,Russia,OPEX,USD/kW,45,45,43,40,40,40,40,40,40,40
GEO_hydro,China,OPEX,USD/kW,45,45,45,45,45,45,45,45,45,45
GEO_hydro,India,OPEX,USD/kW,70,70,70,70,68,65,63,60,60,60
GEO_hydro,Middle East,OPEX,USD/kW,45,45,43,40,40,40,40,40,40,40
GEO_hydro,Africa,OPEX,USD/kW,60,60,60,60,58,55,53,50,50,50
GEO_hydro,Brazil,OPEX,USD/kW,70,70,70,70,68,65,63,60,60,60
GEO_hydro,Europe,Lifetime,year,35,35,35,35,35,35,35,35,35,35
GEO_hydro,United States,Lifetime,year,35,35,35,35,35,35,35,35,35,35
GEO_hydro,Japan,Lifetime,year,35,35,35,35,35,35,35,35,35,35
GEO_hydro,Russia,Lifetime,year,35,35,35,35,35,35,35,35,35,35
GEO_hydro,China,Lifetime,year,35,35,35,35,35,35,35,35,35,35
GEO_hydro,India,Lifetime,year,35,35,35,35,35,35,35,35,35,35
GEO_hydro,Middle East,Lifetime,year,35,35,35,35,35,35,35,35,35,35
GEO_hydro,Africa,Lifetime,year,35,35,35,35,35,35,35,35,35,35
GEO_hydro,Brazil,Lifetime,year,35,35,35,35,35,35,35,35,35,35
BIO_ST,Europe,CAPEX,USD/kW,2400,2350,2325,2300,2275,2250,2225,2200,2200,2200
BIO_ST,United States,CAPEX,USD/kW,2500,2450,2425,2400,2375,2350,2325,2300,2300,2300
BIO_ST,Japan,CAPEX,USD/kW,2400,2350,2325,2300,2275,2250,2225,2200,2200,2200
BIO_ST,Russia,CAPEX,USD/kW,2300,2250,2225,2200,2200,2200,2200,2200,2200,2200
BIO_ST,China,CAPEX,USD/kW,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
BIO_ST,India,CAPEX,USD/kW,2150,2150,2125,2100,2100,2100,2100,2100,2100,2100
BIO_ST,Middle East,CAPEX,USD/kW,2300,2200,2175,2150,2125,2100,2075,2050,2050,2050
BIO_ST,Africa,CAPEX,USD/kW,2150,2150,2125,2100,2075,2050,2025,2000,2000,2000
BIO_ST,Brazil,CAPEX,USD/kW,2250,2200,2175,2150,2150,2150,2150,2150,2150,2150
BIO_ST,Europe,OPEX,USD/kW,85,80,80,80,80,80,80,80,80,80
BIO_ST,United States,OPEX,USD/kW,90,85,85,85,85,85,85,85,85,85
BIO_ST,Japan,OPEX,USD/kW,85,80,80,80,80,80,80,80,80,80
BIO_ST,Russia,OPEX,USD/kW,80,80,78,75,75,75,75,75,75,75
BIO_ST,China,OPEX,USD/kW,55,55,55,55,55,55,55,55,55,55
BIO_ST,India,OPEX,USD/kW,75,75,75,75,75,75,75,75,75,75
BIO_ST,Middle East,OPEX,USD/kW,80,75,75,75,75,75,75,75,75,75
BIO_ST,Africa,OPEX,USD/kW,75,75,75,75,73,70,68,65,65,65
BIO_ST,Brazil,OPEX,USD/kW,80,75,75,75,75,75,75,75,75,75
BIO_ST,Europe,varOPEX,USD/kWh,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
BIO_ST,United States,varOPEX,USD/kWh,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
BIO_ST,Japan,varOPEX,USD/kWh,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
BIO_ST,Russia,varOPEX,USD/kWh,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
BIO_ST,China,varOPEX,USD/kWh,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
BIO_ST,India,varOPEX,USD/kWh,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
BIO_ST,Middle East,varOPEX,USD/kWh,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
BIO_ST,Africa,varOPEX,USD/kWh,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
BIO_ST,Brazil,varOPEX,USD/kWh,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
BIO_ST,Europe,Lifetime,year,30,30,30,30,30,30,30,30,30,30
BIO_ST,United States,Lifetime,year,30,30,30,30,30,30,30,30,30,30
BIO_ST,Japan,Lifetime,year,30,30,30,30,30,30,30,30,30,30
BIO_ST,Russia,Lifetime,year,30,30,30,30,30,30,30,30,30,30
BIO_ST,China,Lifetime,year,30,30,30,30,30,30,30,30,30,30
BIO_ST,India,Lifetime,year,30,30,30,30,30,30,30,30,30,30
BIO_ST,Middle East,Lifetime,year,30,30,30,30,30,30,30,30,30,30
BIO_ST,Africa,Lifetime,year,30,30,30,30,30,30,30,30,30,30
BIO_ST,Brazil,Lifetime,year,30,30,30,30,30,30,30,30,30,30
BIGCC_CCS,Europe,CAPEX,USD/kW,4251,4210,4042,3873,3769,3665,3561,3456,3456,3456
BIGCC_CCS,United States,CAPEX,USD/kW,4421,4378,4208,4038,3931,3824,3717,3610,3610,3610
BIGCC_CCS,Japan,CAPEX,USD/kW,4931,4883,4708,4533,4417,4302,4187,4072,4072,4072
BIGCC_CCS,Russia,CAPEX,USD/kW,4251,4210,4042,3873,3769,3665,3561,3456,3456,3456
BIGCC_CCS,China,CAPEX,USD/kW,1870,1852,1750,1648,1541,1434,1327,1220,1220,1220
BIGCC_CCS,India,CAPEX,USD/kW,2721,2694,2583,2472,2431,2390,2349,2308,2308,2308
BIGCC_CCS,Middle East,CAPEX,USD/kW,3401,3368,3250,3132,3080,3027,2975,2923,2923,2923
BIGCC_CCS,Africa,CAPEX,USD/kW,3571,3536,3499,3461,3404,3346,3289,3231,3231,3231
BIGCC_CCS,Brazil,CAPEX,USD/kW,3401,3368,3250,3132,3080,3027,2975,2923,2923,2923
BIGCC_CCS,Europe,OPEX,USD/kW,115,114,109,105,100,96,91,86,86,86
BIGCC_CCS,United States,OPEX,USD/kW,115,114,109,105,103,102,100,98,98,98
BIGCC_CCS,Japan,OPEX,USD/kW,128,126,122,117,115,114,112,110,110,110
BIGCC_CCS,Russia,OPEX,USD/kW,115,114,109,105,100,96,91,86,86,86
BIGCC_CCS,China,OPEX,USD/kW,64,63,59,56,52,48,48,48,48,48
BIGCC_CCS,India,OPEX,USD/kW,89,88,87,87,85,84,82,81,81,81
BIGCC_CCS,Middle East,OPEX,USD/kW,115,114,109,105,103,102,100,98,98,98
BIGCC_CCS,Africa,OPEX,USD/kW,121,120,113,105,103,102,100,98,98,98
BIGCC_CCS,Brazil,OPEX,USD/kW,115,114,109,105,103,102,100,98,98,98
BIGCC_CCS,Europe,varOPEX,USD/kWh,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
BIGCC_CCS,United States,varOPEX,USD/kWh,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
BIGCC_CCS,Japan,varOPEX,USD/kWh,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
BIGCC_CCS,Russia,varOPEX,USD/kWh,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
BIGCC_CCS,China,varOPEX,USD/kWh,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
BIGCC_CCS,India,varOPEX,USD/kWh,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
BIGCC_CCS,Middle East,varOPEX,USD/kWh,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
BIGCC_CCS,Africa,varOPEX,USD/kWh,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
BIGCC_CCS,Brazil,varOPEX,USD/kWh,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
BIGCC_CCS,Europe,Lifetime,year,40,40,40,40,40,40,40,40,40,40
BIGCC_CCS,United States,Lifetime,year,40,40,40,40,40,40,40,40,40,40
BIGCC_CCS,Japan,Lifetime,year,40,40,40,40,40,40,40,40,40,40
BIGCC_CCS,Russia,Lifetime,year,40,40,40,40,40,40,40,40,40,40
BIGCC_CCS,China,Lifetime,year,40,40,40,40,40,40,40,40,40,40
BIGCC_CCS,India,Lifetime,year,40,40,40,40,40,40,40,40,40,40
BIGCC_CCS,Middle East,Lifetime,year,40,40,40,40,40,40,40,40,40,40
BIGCC_CCS,Africa,Lifetime,year,40,40,40,40,40,40,40,40,40,40
BIGCC_CCS,Brazil,Lifetime,year,40,40,40,40,40,40,40,40,40,40
